2,0.44450000000000006
4,0.6947000000000001
8,1.6507
16,3.2074000000000003
32,6.7471
64,14.8772
128,22.723
256,48.8966
512,100.8668
1024,187.9027
2048,371.0703
4096,769.4864
8192,1524.8478
16384,2980.5321
32768,6132.0214
65536,12073.8547
131072,24348.489
262144,48690.6836
524288,97432.1061
2,0.8103
4,1.4203999999999999
8,2.2525
16,3.3791
32,5.4834
64,12.7418
128,25.1532
256,42.0011
512,93.9354
1024,187.4176
2048,397.7092
4096,765.7589
8192,1546.6349
16384,3049.2115
32768,6103.8294
65536,12239.7804
131072,24372.1756
262144,48616.6573
524288,97770.1802
2,0.3239
4,0.8253
8,1.3943
16,3.0819
32,5.8618
64,14.0442
128,22.353
256,48.002
512,92.4623
1024,187.9143
2048,393.684
4096,745.1683
8192,1499.5709
16384,2988.526
32768,6044.5098
65536,12200.2071
131072,24312.516200000002
262144,48898.8066
524288,97755.0787
2,0.5012
4,0.5019
8,1.2663999999999997
16,3.4412000000000003
32,6.3331
64,11.1987
128,22.3978
256,53.7703
512,92.7129
1024,198.1065
2048,392.8546
4096,784.1781
8192,1537.5976
16384,3000.6028
32768,6141.9002
65536,12203.9143
131072,24332.2763
262144,48793.0528
524288,97735.7288
2,0.7165
4,0.2148
8,2.1382
16,4.2175
32,5.8407
64,12.873800000000001
128,20.5383
256,46.6964
512,95.5387
1024,199.0227
2048,395.0048
4096,736.5662
8192,1550.3471
16384,3065.5396
32768,6090.2171
65536,12190.2149
131072,24407.7798
262144,48786.3843
524288,97544.103
2,0.06479999999999997
4,0.6513000000000001
8,1.5385
16,3.4840999999999998
32,7.1012
64,14.549299999999999
128,27.8915
256,51.3749
512,94.6696
1024,185.8239
2048,385.3649
4096,753.7099
8192,1540.9696
16384,3045.5538
32768,6178.8504
65536,12228.487
131072,24404.5874
262144,48805.1747
524288,97611.7171
2,0.11279999999999996
4,0.10919999999999996
8,2.1788
16,2.9825
32,4.8411
64,10.7995
128,21.9479
256,47.7881
512,95.3014
1024,191.3033
2048,370.4629
4096,755.938
8192,1565.3747
16384,3034.9353
32768,6128.2692
65536,12093.6303
131072,24429.5401
262144,48804.8055
524288,97769.5188
2,0.6384000000000001
4,0.8348
8,1.2373
16,4.3002
32,6.7132
64,13.0966
128,20.704900000000002
256,49.1529
512,93.7465
1024,191.0465
2048,400.6984
4096,743.6434
8192,1493.5751
16384,3021.7969
32768,6065.6298
65536,12247.8385
131072,24419.7877
262144,48687.4071
524288,97591.1111
2,0.8611
4,1.6622
8,1.5463
16,2.2639
32,6.7455
64,12.2769
128,23.4889
256,44.0739
