64,4.2768999999999995
128,10.4889
256,10.0739
512,16.2254
1024,33.9904
2048,62.3654
4096,100.942
8192,157.1058
16384,314.754
32768,544.5138
65536,924.3845
131072,1671.7536
262144,2895.0786
524288,5057.2948
2,0.7569
4,1.2292
8,1.9886000000000001
16,1.1993999999999998
32,4.1322
64,5.82
128,8.5359
256,12.6831
512,18.9481
1024,35.971199999999996
2048,61.4149
4096,88.8728
8192,185.7931
16384,287.5715
32768,538.5498
65536,895.6953
131072,1597.7771
262144,2873.3539
524288,5173.9835
2,0.05330000000000007
4,1.0566
8,1.1683000000000001
16,2.4452
32,1.6213
64,5.0427
128,7.3408999999999995
256,12.7849
512,23.0443
1024,37.3245
2048,60.5261
4096,116.6018
8192,187.7401
16384,340.3931
32768,540.4211
65536,913.8966
131072,1540.2747
262144,2972.058
524288,5164.7928
2,0.7146
4,1.2342
8,1.5866999999999998
16,1.9676
32,2.7649
64,6.2699
128,6.463699999999999
256,15.641200000000001
512,20.122799999999998
1024,38.2271
2048,65.6874
4096,104.654
8192,168.3273
16384,286.4112
32768,559.6718
65536,916.0082
131072,1622.1288
262144,2905.1216
524288,5238.0345
2,0.8425999999999999
4,0.43229999999999996
8,1.7742
16,1.1457
32,4.1434
64,4.5485
128,7.0255
256,13.8169
512,29.4933
1024,33.9618
2048,68.2794
4096,104.6086
8192,177.6124
16384,317.9326
32768,521.7276
65536,914.3173
131072,1578.0291
262144,2772.0142
524288,5157.4807
2,0.051700000000000024
4,0.49420000000000003
8,1.0873
16,0.3337000000000001
32,2.9074
64,3.6367
128,6.9542
256,18.27
512,23.268
1024,38.716
2048,64.9765
4096,92.1728
8192,173.47560000000001
16384,299.10269999999997
32768,504.5286
65536,914.4018
131072,1629.7882
262144,2821.7336
524288,5182.5081
2,0.9893000000000001
4,0.6514
8,1.9933
16,2.0666
32,2.4627
64,5.167
128,5.4357
256,13.2242
512,24.949
1024,39.236799999999995
2048,71.4083
4096,99.08
8192,141.7691
16384,341.0201
32768,523.9626
65536,926.1642
131072,1687.5608
262144,2909.5429
524288,5059.5974
2,0.32319999999999993
4,1.0008
8,2.053
16,2.4375999999999998
32,5.1897
64,3.7366999999999995
128,8.3049
256,18.115299999999998
512,21.1778
1024,38.3788
2048,57.5282
4096,107.1403
8192,181.1217
16384,309.2638
32768,589.3094
65536,950.2221
131072,1588.6755
262144,3014.6394
524288,5178.2068
2,0.3526
4,0.6053
8,1.2833
16,1.6461000000000001
32,2.4469
64,5.999899999999999
128,8.206800000000001
256,12.9069
512,18.6329
1024,40.5781
2048,62.1044
4096,101.2663
8192,159.0957
16384,320.0072
32768,516.9959
65536,887.0314
131072,1681.6856
262144,2962.0712
524288,5185.421
2,0.5972
4,0.6695
8,0.8189
16,0.7738
32,2.9903
64,3.3405
128,9.9888
256,16.113
512,24.3289
1024,42.927
2048,60.0766
4096,98.4155
8192,165.2147
16384,252.9748
32768,529.9471
65536,879.2994
131072,1626.9434
262144,2941.3634
524288,5345.5924
2,0.4895999999999999
4,0.8802
8,0.9636
16,1.8859999999999997
32,1.6974
64,6.3138000000000005
128,9.5554
256,13.2653
512,19.8633
1024,32.9427
2048,56.7065
4096,102.9893
8192,166.7495
16384,311.20120000000003
32768,517.8319
65536,950.5256
131072,1693.9489
262144,2926.7303
524288,5202.4743
2,0.4150999999999999
4,0.672
8,1.1123999999999998
16,0.9976999999999999
32,2.7347
64,4.3945
128,8.1309
256,11.301300000000001
512,17.6662
1024,34.8489
2048,51.9791
4096,94.0266
8192,179.3801
16384,317.9844
32768,560.2697
65536,890.336
131072,1605.5227
262144,2888.0727
524288,5273.2868
2,0.35259999999999997
4,1.2761
8,1.0512
16,0.681
32,3.2727
64,7.154
128,6.708699999999999
256,9.5729
512,20.563299999999998
1024,37.7515
2048,68.72240000000001
4096,96.3944
8192,175.9495
16384,297.1934
32768,479.8959
65536,929.5836
131072,1662.2883
262144,2890.2243
524288,5132.2403
2,0.8662
4,0.8930999999999999
8,0.5934999999999999
16,2.2822999999999998
32,1.4970999999999999
64,4.658399999999999
128,5.3385
256,12.8168
512,24.429
1024,37.3733
2048,69.44109999999999
4096,92.3725
8192,184.3157
16384,278.1433
32768,502.0985
65536,893.2621
131072,1615.8133
262144,2834.6608
524288,5115.0227
2,0.45409999999999995
4,1.1046
8,0.6998999999999997
16,0.8383000000000002
32,3.2275
64,6.2571
128,6.7452000000000005
256,15.8607
512,23.3744
1024,33.6259
2048,53.4465
4096,111.2907
8192,183.6958
16384,291.5928
32768,529.7195
65536,893.8987999999999
131072,1642.6518
262144,2854.9214
524288,5188.7979000000005
2,0.8872000000000001
4,0.5216000000000001
8,1.0901
16,1.0805
32,4.1112
64,5.3225
128,6.1145
256,12.12
512,16.2543
1024,38.3282
2048,61.5509
4096,101.6085
8192,183.444
16384,295.2429
32768,541.2281
65536,869.149
131072,1604.4999
262144,2934.1069
524288,5122.2658
2,0.809
4,1.0055
8,1.4516
16,1.1284
32,2.572
64,4.9778
128,6.7408
256,13.952399999999999
512,16.9868
1024,29.9959
2048,61.8887
4096,101.8505
8192,194.1842
16384,295.9795
32768,545.122
65536,867.5742
131072,1703.3909
262144,2863.6606
524288,4982.2765
2,0.26770000000000005
4,0.48019999999999996
8,0.17330000000000015
16,2.3464
32,3.2178
64,6.2872
128,8.0989
256,15.6612
512,25.3118
1024,32.963
2048,63.5255
4096,113.374
8192,178.6053
16384,333.1875
32768,527.2166
65536,908.5905
131072,1615.7176
262144,2873.2943
524288,5233.6596
2,0.2755000000000001
4,1.227
8,0.9272
16,2.1595
32,3.619
64,4.1127
128,6.0042
256,13.902800000000001
512,28.8546
1024,35.5969
2048,66.5406
4096,107.9504
8192,160.4449
16384,304.987
32768,480.5865
65536,852.5603
131072,1654.3841
262144,2913.7974
524288,5187.1307
2,0.701
4,0.12870000000000006
8,0.7071999999999998
16,2.9548
32,2.9254
64,4.1353
128,7.047600000000001
256,15.2779
512,24.7579
1024,31.8156
2048,64.2654
4096,98.2324
8192,191.3881
16384,319.507
32768,502.0464
65536,892.3711
131072,1668.7998
262144,2890.2637
524288,5311.4711
2,0.5058
4,0.26849999999999996
8,1.4225
16,1.4077
32,2.6748
64,4.5903
128,7.1856
256,9.4563
512,20.891199999999998
1024,34.2807
2048,63.8113
4096,101.1176
8192,165.2888
16384,298.753
32768,565.3737
65536,933.2558
131072,1570.482
262144,2819.5641
524288,5097.0061
2,0.5023
4,0.5344
8,1.1177
16,0.8626999999999999
32,3.3346
64,3.3891999999999998
128,6.9187
256,10.4125
512,20.0225
1024,36.9932
2048,60.7581
4096,106.6666
8192,185.6967
16384,281.1446
32768,510.2804
65536,886.3731
131072,1528.4539
262144,2771.6882
524288,5053.7938
2,0.3095
4,0.3524999999999999
8,0.38269999999999993
16,2.6719
32,1.8495000000000001
64,2.7661000000000002
128,6.048
256,11.0075
512,23.8698
1024,31.3917
2048,67.2632
4096,117.7503
8192,171.428
16384,304.2846
32768,557.8689
65536,943.1292
131072,1520.6479
262144,2734.8768
524288,5332.3122
2,0.2671
4,0.33999999999999997
8,1.2189
16,1.4539000000000002
32,4.1141
64,4.497
128,5.1232
256,10.7126
512,23.4376
1024,28.907600000000002
2048,59.952799999999996
4096,118.6238
8192,173.5342
16384,320.0002
32768,496.6599
65536,929.6725
131072,1638.2806
262144,2877.6849
524288,5090.9288
2,0.3123
4,0.26359999999999995
8,0.6220000000000001
16,1.2702999999999998
32,2.2308000000000003
64,4.5013000000000005
128,8.4341
256,16.2959
512,21.8948
1024,36.4107
2048,69.5515
4096,111.321
8192,189.5499
16384,335.0999
32768,532.1544
65536,905.1531
131072,1599.6743
262144,2892.2341
524288,5244.6986
2,0.6874
4,1.3713
8,0.4932000000000001
16,2.1847000000000003
32,2.1743
64,2.8872
128,8.7371
256,12.914299999999999
512,23.7528
1024,32.4697
2048,61.9932
4096,112.3155
8192,162.3016
16384,297.1213
32768,508.23109999999997
65536,907.3444
131072,1594.4269
262144,2800.821
524288,5362.1067
2,0.9306
4,0.4889
8,0.5235000000000001
16,1.8807
32,2.1706
64,3.3912
128,8.0854
256,14.3927
512,26.2239
1024,40.3745
2048,57.622699999999995
4096,104.9623
8192,179.8436
16384,302.14050000000003
32768,554.6809
65536,932.3337
131072,1683.0846999999999
262144,2807.9973
524288,5016.9498
2,0.8279000000000001
4,0.5877
8,1.216
16,0.6639
32,2.1144
64,4.9784999999999995
128,11.2219
256,16.7368
512,19.8825
1024,43.101
2048,62.9094
4096,96.6113
8192,183.7783
16384,335.1209
32768,517.8397
65536,924.0904
131072,1556.8508
262144,2927.4013
524288,5066.5949
2,0.023800000000000043
4,1.1949
8,0.857
16,1.9629
32,3.2798999999999996
64,5.1025
128,7.6184
256,15.4748
512,14.5208
1024,52.9739
2048,53.1597
4096,101.07430000000001
8192,182.4203
16384,288.9352
32768,523.2695
65536,962.9841
131072,1553.42
262144,2931.4528
524288,5311.2346
2,0.7594
4,1.2541
8,1.1355
16,1.9491999999999998
32,2.5659
64,4.5797
128,12.4207
256,14.6422
512,20.6074
1024,35.0907
2048,61.382999999999996
4096,97.9974
8192,172.917
16384,304.4959
32768,513.7537
65536,922.4872
131072,1632.9999
262144,2926.9746
524288,5112.1452
2,0.6013000000000001
4,1.198
8,1.4754
16,0.6964000000000001
32,3.5318
64,3.9152
128,5.8963
256,12.725999999999999
512,25.921699999999998
1024,42.5458
2048,59.09
4096,97.1083
8192,166.7776
16384,315.5077
32768,567.2577
65536,921.1059
131072,1671.5738
262144,2810.4436
524288,5321.707
2,0.7562
4,0.1544000000000001
8,2.0987
16,2.0277
32,2.3867999999999996
64,5.1245
128,8.6629
256,12.8012
512,20.7225
1024,37.3096
2048,53.3841
4096,86.35640000000001
8192,177.0087
16384,292.6687
32768,508.7336
65536,853.1145
131072,1579.8282
262144,2732.7393
524288,5226.8997
2,0.9033999999999999
4,1.1498
8,1.3806
16,1.7077999999999998
32,1.7561
64,3.3181000000000003
128,7.3988
256,10.7162
512,19.6704
1024,30.5278
2048,55.9931
4096,101.1787
8192,180.1902
16384,321.9366
32768,541.1377
65536,909.0862999999999
131072,1602.6745
262144,2923.2632
524288,5141.8454
2,0.9363
4,0.8260999999999998
8,0.4365999999999999
16,1.1282
32,2.4761
64,4.564699999999999
128,7.6356
256,11.6891
512,18.6755
1024,41.8027
2048,54.7199
4096,108.003
8192,167.6518
16384,313.4894
32768,573.4863
65536,870.7876
131072,1621.349
262144,2802.7266
524288,5083.7204
2,0.5908
4,1.3293
8,1.0550000000000002
16,2.9724
32,3.3478000000000003
64,4.8914
128,9.361
256,15.6177
512,22.1086
1024,34.9919
2048,55.7622
4096,116.47109999999999
8192,171.1724
16384,296.1047
32768,529.3851
65536,879.3356
131072,1572.6042
262144,2946.8464
524288,5056.5033
2,0.7724
4,1.021
8,1.5943999999999998
16,1.7989
32,2.1533999999999995
64,3.9164
128,8.9293
256,15.325800000000001
512,25.6287
1024,35.9436
2048,69.6467
4096,110.9571
8192,162.0084
16384,336.0336
32768,520.2744
65536,961.4384
131072,1602.7857
262144,2877.8906
524288,5187.1319
2,0.14299999999999996
4,1.2255
8,1.2326000000000001
16,2.7827999999999995
32,2.7895000000000003
64,4.7021999999999995
128,13.941600000000001
256,11.0274
512,17.7923
1024,35.0379
2048,67.8481
4096,123.81
8192,171.5025
16384,324.5418
32768,548.5867
65536,935.412
131072,1595.5536
262144,2720.6838
524288,5328.8405
2,0.7865
4,0.7609
8,0.9068
16,1.6382
32,2.3661
64,5.3988000000000005
128,6.431
256,15.1756
512,23.2404
1024,36.0989
2048,61.7311
4096,105.3906
8192,175.7992
16384,285.2438
32768,510.0777
65536,986.6646
131072,1635.3096
262144,2893.3097
524288,5245.4425
2,0.2731
4,0.9380000000000001
8,0.9803
16,1.5643
32,2.8458
64,4.1362
128,4.3312
256,17.4199
512,26.3117
1024,36.6776
2048,65.7665
4096,107.8536
8192,182.4262
16384,305.7517
32768,522.989
65536,884.5602
131072,1531.7041
262144,2896.9354
524288,5095.65
2,0.495
4,0.9933
8,0.9491999999999999
16,1.1534999999999997
32,3.1048
64,4.0215
128,7.4817
256,11.6809
512,21.5372
1024,40.2031
2048,63.6144
4096,107.5405
8192,173.8983
16384,305.1377
32768,528.7483
65536,878.1989
131072,1599.0475999999999
262144,2851.6859
524288,5208.6553
2,0.41480000000000006
4,0.46209999999999996
8,0.38839999999999997
16,2.4200999999999997
32,2.6136999999999997
64,4.4424
128,7.4722
256,10.1856
512,18.89
1024,39.2889
2048,58.6682
4096,106.29599999999999
8192,171.2233
16384,295.7328
32768,568.8594
65536,907.1427
131072,1627.5955
262144,2939.4592000000002
524288,5411.6825
2,0.679
4,1.1491
8,1.3269000000000002
16,1.3359999999999999
32,3.6809
64,5.7691
128,8.333
256,11.9731
512,27.0319
1024,33.983
2048,53.7247
4096,101.1976
8192,168.76250000000002
16384,321.4772
32768,547.3886
65536,931.6066
131072,1625.335
262144,2836.9509
524288,5157.7487
2,0.8187000000000001
4,0.8981999999999999
8,1.3659999999999999
16,2.0023999999999997
32,2.3095
64,6.5345
128,9.2731
256,13.1272
512,16.838
1024,35.2767
2048,61.1252
4096,94.0471
8192,167.1869
16384,297.3668
32768,530.1144
65536,888.2277
131072,1697.5769
262144,2809.564
524288,5174.8774
2,0.9435
4,0.37089999999999995
8,1.8664
16,1.3676
32,2.8595
64,3.601
128,4.908399999999999
256,16.5413
512,21.2552
1024,31.1849
2048,67.8327
4096,96.4447
8192,180.0687
16384,305.6323
32768,556.2399
65536,896.8205
131072,1580.3874
262144,2845.339
524288,5132.8099
2,0.9854999999999999
4,0.8015
8,0.9752999999999998
16,2.4492000000000003
32,2.5973
64,3.8737
128,10.106300000000001
256,11.15
512,20.174
1024,40.3262
2048,68.2354
4096,106.2204
8192,165.6655
16384,294.5846
32768,480.505
65536,921.6638
131072,1604.1215
262144,2840.8539
524288,5152.6009
2,0.3435
4,0.7059
8,0.5850000000000002
16,1.6144999999999998
32,1.2272999999999998
64,5.4555
128,7.6176
256,17.0583
512,19.2114
1024,40.696799999999996
2048,65.5476
4096,113.6358
8192,165.02100000000002
16384,303.0436
32768,516.8023
65536,926.2326
131072,1622.481
262144,2933.7896
524288,5134.7172
2,0.3832
4,1.0082
8,1.1850999999999998
16,1.8215000000000001
32,4.6147
64,3.4993999999999996
128,8.767
256,11.6683
512,24.1803
1024,41.1679
2048,55.1684
4096,102.7547
8192,169.8759
16384,315.9599
32768,520.2536
65536,875.5558
131072,1574.2656
262144,2908.1942
524288,5098.8621
2,0.3862
4,1.3195000000000001
8,1.5081
16,0.7081
32,3.0829
64,7.6567
128,8.9888
256,15.5915
512,20.3567
1024,40.5282
2048,71.0441
4096,95.0368
8192,172.2632
16384,322.7887
32768,517.6927
65536,888.8685
131072,1549.2189
262144,2935.028
524288,5117.937
2,0.47420000000000007
4,0.4002
8,0.586
16,2.1516
32,2.6734
64,5.7437000000000005
128,5.6363
256,9.587000000000002
512,19.8524
1024,34.615899999999996
2048,61.272800000000004
4096,102.8318
8192,172.5918
16384,319.5016
32768,552.6754
65536,915.5036
131072,1564.3516
262144,2876.584
524288,5311.9968
2,0.4609
4,0.2012
8,1.2626
16,1.2555999999999998
32,3.2735000000000003
64,2.4990000000000006
128,10.4088
256,11.6836
512,19.0683
1024,37.3091
2048,64.7452
4096,99.6313
8192,182.2886
16384,304.8698
32768,487.3639
65536,906.6478
131072,1612.8779
262144,2924.9211999999998
524288,5152.9235
2,0.4343
4,0.01870000000000005
8,1.156
16,1.3733
32,1.3581
64,6.6446000000000005
128,7.4257
256,11.2524
512,21.9302
1024,34.4234
2048,65.9555
4096,105.4181
8192,168.7281
16384,305.0454
32768,518.8006
65536,876.0543
131072,1621.9821
262144,2894.2899
524288,5073.0539
2,0.5869
4,0.8036
8,1.4928
16,2.03
32,2.4938000000000002
64,3.6279999999999997
128,6.560499999999999
256,13.6419
512,19.549
1024,34.4167
2048,66.856
4096,109.0153
8192,191.27
16384,282.563
32768,493.5183
65536,940.2355
131072,1643.0785
262144,2908.3156
524288,5148.8727
2,0.3157
4,1.345
8,0.8767
16,1.3882
32,2.2349
64,4.8193
128,8.0115
256,11.864700000000001
512,21.034299999999998
1024,39.1594
2048,55.047799999999995
4096,102.5857
8192,188.9491
16384,317.7454
32768,513.1799
65536,915.4289
131072,1601.2394
262144,2840.744
524288,5132.7259
2,0.2892
4,0.8570000000000001
8,1.2279
16,1.9786000000000001
32,3.815
64,5.6217999999999995
128,5.8285
256,15.6715
512,24.9425
1024,39.627
2048,59.4319
4096,100.6228
8192,173.6445
16384,310.5052
32768,525.2187
65536,950.2696
131072,1551.9182
262144,2873.9218
524288,5140.4894
2,0.905
4,0.23179999999999998
8,1.3681
16,2.3802000000000003
32,1.2659
64,2.6355999999999997
128,5.7535
256,14.4681
512,21.4636
1024,37.3185
2048,52.5383
4096,93.6184
8192,177.1263
16384,322.0776
32768,527.5396
65536,886.3626
131072,1677.7624
262144,2803.8317
524288,5191.2863
2,0.619
4,0.6436999999999999
8,1.7123
16,1.1291
32,3.8615000000000004
64,5.0953
128,6.2427
256,13.3506
512,26.8892
1024,36.8416
2048,63.0122
4096,99.3332
8192,175.5242
16384,315.449
32768,494.638
65536,949.5092
131072,1705.4435
262144,2829.7467
524288,5215.0782
2,0.8005000000000001
4,1.1798000000000002
8,1.2216
16,2.6709
32,2.5993
64,5.639
128,6.7942
256,14.9414
512,17.8763
1024,33.6608
2048,63.6886
4096,89.1988
8192,169.3143
16384,328.1668
32768,533.8309
65536,871.0880999999999
131072,1566.1903
262144,2935.6043
524288,5310.3696
2,0.11050000000000004
4,0.9822
8,1.4578
16,1.9248
32,3.5263999999999998
64,4.5629
128,5.6636
256,12.55
512,21.8326
1024,37.1521
2048,57.0069
4096,110.4644
8192,182.8685
16384,290.3439
32768,543.4427
65536,910.6769
131072,1672.7057
262144,2905.6372
524288,5259.6016
2,0.6781999999999999
4,0.8751
8,1.6143
16,2.2352
32,3.0891
64,5.128
128,9.125499999999999
256,13.523200000000001
512,19.0032
1024,33.2877
2048,72.8856
4096,108.0929
8192,182.8438
16384,315.4984
32768,557.5025
65536,963.2707
131072,1692.6591
262144,2901.6408
524288,5116.7038
2,0.13749999999999996
4,1.3994
8,0.6365
16,1.9327999999999999
32,2.9589
64,3.1801999999999997
128,6.596500000000001
256,19.7587
512,21.8109
1024,34.424
2048,62.1599
4096,105.2254
8192,180.7644
16384,308.8117
32768,520.3169
65536,915.0405
131072,1667.4364
262144,2801.8588
524288,5160.1119
2,0.9623
4,0.6254
8,1.7903000000000002
16,3.2413999999999996
32,4.1179
64,5.5676
128,8.0105
256,13.8288
512,19.0383
1024,37.0113
2048,65.7078
4096,94.1828
8192,204.4306
16384,283.4392
32768,530.0933
65536,915.5511
131072,1561.296
262144,2849.8727
524288,5299.8025
2,0.39180000000000004
4,0.782
8,1.5547
16,1.8972999999999998
32,2.5465
64,5.5849
128,6.6359
256,15.2122
512,20.0904
1024,33.8088
2048,66.099
4096,94.5076
8192,179.4243
16384,296.9753
32768,532.5811
65536,921.6587
131072,1593.3666
262144,2726.0442
524288,5079.8916
2,0.3466
4,0.9057999999999999
8,0.6464000000000001
16,1.3252
32,3.1449000000000003
64,4.2587
128,8.4916
256,10.246
512,23.2712
1024,36.7406
2048,68.6795
4096,102.5851
8192,162.9578
16384,322.2069
32768,531.2095
65536,993.3819
131072,1602.4067
262144,2870.017
524288,5084.8486
2,0.889
4,0.10929999999999995
8,0.6981999999999998
16,1.9710999999999999
32,2.1792
64,3.3231
128,8.9069
256,13.2424
512,17.9093
1024,30.765500000000003
2048,62.3519
4096,112.2302
8192,204.017
16384,322.8638
32768,503.6124
65536,957.424
131072,1553.378
262144,2830.2868
524288,5190.4676
2,0.5931
4,0.3599
8,1.7644
16,1.6401999999999999
32,2.7982
64,5.1422
128,7.186699999999999
256,13.4292
512,16.9331
1024,44.5148
2048,57.1101
4096,96.0475
8192,173.446
16384,311.88
32768,530.4981
65536,889.7313
131072,1658.2699
262144,2809.6239
524288,5129.5759
2,0.0973
4,0.6804
8,1.4506000000000001
16,2.2847999999999997
32,2.1792
64,5.3473
128,9.1091
256,11.187
512,21.7688
1024,36.4304
2048,63.858799999999995
4096,115.5698
8192,186.2323
16384,289.1486
32768,519.2098
65536,891.7631
131072,1671.9822
262144,2865.9025
524288,5097.6644
2,0.07040000000000002
4,0.7732000000000001
8,0.9526000000000001
16,2.0061999999999998
32,3.5930000000000004
64,4.4396
128,8.5933
256,13.477500000000001
512,23.765900000000002
1024,35.1437
2048,64.0514
4096,90.4569
8192,183.8528
16384,292.2766
32768,529.4685
65536,964.8088
131072,1700.4699
262144,2778.9356
524288,5293.3056
2,0.7424
4,0.2753000000000001
8,0.40679999999999994
16,1.9274999999999998
32,2.8539000000000003
64,6.1672
128,7.9182
256,12.2238
512,15.7592
1024,35.419399999999996
2048,61.2908
4096,90.6946
8192,175.9273
16384,319.3162
32768,503.407
65536,978.2552
131072,1574.6675
262144,2895.7649
524288,5126.6608
2,0.23079999999999998
4,0.4918000000000001
8,0.49499999999999994
16,2.5107
32,2.5848
64,3.8125
128,9.6306
256,16.6697
512,19.3157
1024,33.6577
2048,68.3971
4096,118.1435
8192,167.21869999999998
16384,302.0804
32768,522.2223
65536,911.6027
131072,1614.3963
262144,2915.9230000000002
524288,5292.2516
2,0.7084999999999999
4,0.6487
8,1.3882
16,1.1054
32,1.3113000000000001
64,5.274400000000001
128,7.4509
256,12.7819
512,21.2334
1024,43.4001
2048,61.7073
4096,93.539
8192,160.4144
16384,319.5959
32768,530.3973
65536,922.0752
131072,1674.5846
262144,2738.6881
524288,5192.6548
2,0.8901
4,0.8603999999999999
8,0.9799999999999999
16,3.2918
32,3.1471999999999998
64,5.918
128,11.2023
256,11.599300000000001
512,23.2743
1024,37.554
2048,59.8452
4096,98.7543
8192,170.6515
16384,311.98449999999997
32768,520.4115
65536,963.7876
131072,1617.952
262144,2776.9082
524288,5101.6908
2,0.08739999999999998
4,0.8333999999999999
8,0.6303000000000001
16,1.5737999999999999
32,1.6621
64,4.8001
128,9.628
256,12.9621
512,22.1286
1024,34.594
2048,65.9502
4096,98.0095
8192,159.0977
16384,304.7785
32768,519.34
65536,936.9538
131072,1500.1725
262144,2869.3118
524288,5223.2363
2,0.9297
4,1.492
8,0.8450000000000001
16,1.6594
32,2.1806
64,4.9435
128,6.0546
256,11.118
512,17.4656
1024,37.8424
2048,67.9213
4096,103.6514
8192,186.5188
16384,297.016
32768,550.517
65536,917.4885
131072,1615.8752
262144,2727.0693
524288,5344.3034
2,0.6501
4,0.4395
8,1.0428
16,1.2885
32,2.6649000000000003
64,4.1798
128,9.0764
256,17.318
512,20.211399999999998
1024,29.7135
2048,61.171
4096,111.75750000000001
8192,162.5387
16384,348.0562
32768,528.7906
65536,926.913
131072,1631.5509
262144,2789.0427
524288,5298.1674
2,0.6658999999999999
4,0.3475999999999999
8,0.1899999999999999
16,0.8522000000000001
32,3.4924
64,3.6695
128,5.8732
256,11.7076
512,22.0834
1024,37.694199999999995
2048,66.7928
4096,104.0994
8192,183.0794
16384,312.0516
32768,516.6276
65536,916.7767
131072,1711.5645
262144,2826.0887
524288,5065.3137
2,0.9753000000000001
4,0.34210000000000007
8,0.4517
16,1.2337
32,2.9772000000000003
64,5.4597999999999995
128,8.7514
256,17.816300000000002
512,16.0383
1024,37.091
2048,54.9869
4096,114.2645
8192,180.4284
16384,296.2644
32768,530.8389
65536,877.0638
131072,1598.8647
262144,2824.9391
524288,5138.4428
2,0.49239999999999995
4,0.4770999999999999
8,1.6803000000000001
16,1.5836000000000001
32,2.7021
64,6.7873
128,7.7096
256,14.7402
512,17.877100000000002
1024,23.869699999999998
2048,52.525
4096,108.5327
8192,171.6135
16384,294.1793
32768,531.2299
65536,884.5725
131072,1607.2396
262144,2828.9217
524288,5338.9491
2,0.9975999999999999
4,0.9354999999999999
8,1.3958
16,1.2423999999999997
32,3.3722999999999996
64,4.858199999999999
128,5.7192
256,15.0052
512,23.5873
1024,38.9459
2048,55.172599999999996
4096,106.3257
8192,173.563
16384,307.5399
32768,544.2856
65536,990.5495999999999
131072,1600.4907
262144,2803.1443
524288,5171.6008
2,0.569
4,0.8679
8,1.6919
16,0.8891000000000002
32,2.6233
64,5.4998
128,7.384500000000001
256,13.1781
512,23.6328
1024,39.844500000000004
2048,68.026
4096,115.3276
8192,180.8051
16384,309.6896
32768,533.099
65536,899.1607
131072,1713.2818
262144,2842.6154
524288,5078.1392
2,0.7123
4,0.5886
8,1.5087
16,3.0189999999999997
32,2.2946
64,4.535500000000001
128,8.6302
256,14.4458
512,17.8844
1024,32.777499999999996
2048,57.8838
4096,99.3047
8192,197.6047
16384,294.5828
32768,500.8769
65536,915.8623
131072,1575.6789
262144,2822.5896
524288,5307.138
2,0.9518
4,0.9051
8,0.5337000000000001
16,2.8749
32,1.9418
64,4.8476
128,7.222300000000001
256,9.6857
512,25.6389
1024,33.3318
2048,56.7859
4096,104.5444
8192,175.2211
16384,310.4551
32768,561.839
65536,908.4785
131072,1561.3203
262144,2878.9536
524288,5225.7298
2,0.35040000000000004
4,0.6451
8,1.0882
16,0.9799999999999999
